Date,A-X Whole economy,Private sector,OPQ Public sector
1995-01,33.7,,39.2
1995-02,34.4,,40.4
1995-03,35.8,,38.9
1995-04,35.1,,41.8
1995-05,38.5,,43.2
1995-06,46.9,,49.3
1995-07,40.3,,53
1995-08,37.9,,45.6
1995-09,36.9,,41.7
1995-10,35.5,,42.6
1995-11,38.4,,45.2
1995-12,40,,46.6
1996-01,36.6,,42.6
1996-02,37,,43.5
1996-03,38.8,,43.9
1996-04,37.6,,44.6
1996-05,41.4,,45.7
1996-06,47.8,,51.4
1996-07,43.1,,56.1
1996-08,40.7,,47.5
1996-09,37.5,,43.2
1996-10,38.1,,45.3
1996-11,40.8,,46.8
1996-12,41.1,,47.3
1997-01,39.5,,44.5
1997-02,38.9,,44.9
1997-03,39.7,,45
1997-04,40,,46.1
1997-05,43.5,,47
1997-06,49.3,,52.6
1997-07,46.9,,59.1
1997-08,42.9,,47.7
1997-09,40.3,,45
1997-10,40.7,,45.4
1997-11,41.8,,46.9
1997-12,43.8,,47.7
1998-01,41.7,,44.7
1998-02,41.7,,46.3
1998-03,43.5,,46.3
1998-04,43.9,,47.4
1998-05,45.8,,47.7
1998-06,52.8,,54.4
1998-07,51.4,,60.1
1998-08,44.9,,48.9
1998-09,43.2,,46.3
1998-10,43.2,,46.5
1998-11,44.7,,48.4
1998-12,48.2,,49.6
1999-01,42.8,,46.1
1999-02,43.6,,46.9
1999-03,46.8,,47.8
1999-04,45.7,,48.4
1999-05,48,,48.9
1999-06,55.8,,56
1999-07,54,,62.8
1999-08,47.3,,50.4
1999-09,45.5,,47.1
1999-10,45.2,,48.3
1999-11,47.1,,49.9
1999-12,50.7,,51.2
2000-01,45.1,,47.5
2000-02,46.4,,48.1
2000-03,50.7,,50
2000-04,47.4,,50.1
2000-05,51.6,,51.7
2000-06,62.2,,59.8
2000-07,55.4,,65.4
2000-08,50.8,,52.3
2000-09,49.6,,49.6
2000-10,47.5,,50.4
2000-11,50.9,,52.5
2000-12,53.8,,53
2001-01,49,,50.5
2001-02,50.6,,51.4
2001-03,54.7,,51.9
2001-04,51.3,,53.2
2001-05,55.4,,54.3
2001-06,66.6,,63.9
2001-07,58.8,,68.3
2001-08,55.3,,55.8
2001-09,51.3,,51.9
2001-10,50.9,,54
2001-11,54.8,,55.7
2001-12,55,,55.5
2002-01,51.5,,54
2002-02,51.7,,53.2
2002-03,55.9,,54.6
2002-04,53.6,,56.4
2002-05,59,,57.8
2002-06,67.5,,67
2002-07,61.7,,72.3
2002-08,56.8,,57.5
2002-09,53.2,,54.7
2002-10,52.6,,56.1
2002-11,56.3,,57.9
2002-12,57.1,,58.9
2003-01,54,,56.1
2003-02,53.8,,55.7
2003-03,56.4,,56.8
2003-04,55.9,,58.8
2003-05,60.9,,60.4
2003-06,70.1,,71.7
2003-07,64.3,,74.9
2003-08,58.5,,59.5
2003-09,55.8,,57.9
2003-10,55.8,,58.3
2003-11,56.9,,60.6
2003-12,59.7,,61.9
2004-01,56.1,,59.2
2004-02,55.7,,58.3
2004-03,60.4,,60.4
2004-04,59.1,,61.4
2004-05,61.7,,62.4
2004-06,73.1,,75.6
2004-07,68.1,,77.8
2004-08,59.9,,62.2
2004-09,58.7,,60.1
2004-10,57.9,,61.2
2004-11,59.8,,63.7
2004-12,63.6,,65.2
2005-01,57.7,54.3,60.9
2005-02,58.7,55.6,60.6
2005-03,63.5,61.4,62.6
2005-04,62.5,58.8,64
2005-05,64.5,61.8,65.2
2005-06,75.7,70.8,79
2005-07,70.7,63.6,81.8
2005-08,63,60.2,64.2
2005-09,64.2,62.6,63.6
2005-10,59.4,56,63
2005-11,63.1,60,66.8
2005-12,66.4,64.4,66.9
2006-01,60.5,56.8,63.6
2006-02,61.8,58.4,63.7
2006-03,67.1,65.9,64.1
2006-04,62.8,58.7,64.8
2006-05,66.6,64.4,66.3
2006-06,82.3,79.2,82.3
2006-07,72.4,64.8,83.8
2006-08,66.3,63.6,67.7
2006-09,66,64.6,65.1
2006-10,62.6,59.2,66.2
2006-11,66.4,64,69
2006-12,69.4,67.7,69.3
2007-01,64.1,60.8,66.8
2007-02,65.2,62.7,65.6
2007-03,71.2,70.1,67.1
2007-04,66.5,63.3,67.3
2007-05,70.9,69.6,68.8
2007-06,85.6,83.2,84.3
2007-07,75.6,68.7,85.3
2007-08,71.5,71,68.6
2007-09,67.7,66.6,65.8
2007-10,66.3,64,67.6
2007-11,72.5,71.3,72.2
2007-12,74.6,71.1,78.8
2008-01,69.1,66.2,70.5
2008-02,72.2,70.9,70.1
2008-03,75.4,74.5,70.6
2008-04,73,69.8,72.9
2008-05,77.7,77.3,73.2
2008-06,90.4,87.3,91.2
2008-07,81.4,74.8,90.7
2008-08,75.4,75,72.3
2008-09,72.5,70.6,72.7
2008-10,72.9,71.1,72.8
2008-11,74.7,72.6,76.4
2008-12,76.5,74.3,77.3
2009-01,72.4,69.3,74
2009-02,71.3,67.7,73.7
2009-03,73.9,70.7,73.5
2009-04,73.7,69.6,74.9
2009-05,75.7,72.3,75.9
2009-06,89.7,83.2,96.5
2009-07,81.9,73.9,93.7
2009-08,72.3,68.5,74.5
2009-09,71.4,67.5,74.8
2009-10,70.6,65.9,75.9
2009-11,72.5,67.7,78.8
2009-12,75.9,71.9,79.6
2010-01,69.2,63.5,75.9
2010-02,70.7,65.2,76.4
2010-03,75.3,71.8,77.1
2010-04,74.3,68.9,77.8
2010-05,76.4,72,79.2
2010-06,91.7,83.8,100.4
2010-07,83.8,75.7,97
2010-08,74.6,70.6,77.7
2010-09,73.5,69.6,76.9
2010-10,72.6,68.3,77.4
2010-11,75.5,71.1,81.2
2010-12,79.1,75.8,82
2011-01,72.6,68,77.2
2011-02,74.1,69.6,78.1
2011-03,78.9,76.5,78.5
2011-04,77.5,73,79.5
2011-05,81.2,77.3,83.6
2011-06,96.3,89.3,104.1
2011-07,87.4,79.8,100.5
2011-08,78.5,75.1,81
2011-09,77.9,74.9,79.9
2011-10,74.5,70.4,79.4
2011-11,78.5,74.8,84
2011-12,82,79.6,83.4
2012-01,77.4,72.6,83.5
2012-02,77.8,73.5,82.5
2012-03,82.9,80.3,83.1
2012-04,80.5,75.7,83.7
2012-05,83.8,80.5,84.4
2012-06,102.1,96.6,108.4
2012-07,87.9,79.5,102.8
2012-08,82.3,79.7,83.6
2012-09,77.8,74.2,81
2012-10,76.6,72.4,82.7
2012-11,82,79.3,85.8
2012-12,81.3,77.8,85
2013-01,77.7,72.8,83.6
2013-02,78.6,74.1,83.7
2013-03,82.5,80.3,83.1
2013-04,82.1,76.8,85.8
2013-05,86.5,83.8,86.9
2013-06,101.4,93.9,111.5
2013-07,89.5,80.8,105.1
2013-08,83.1,80.6,84.4
2013-09,78.9,74.9,83.4
2013-10,77.3,73,83.7
2013-11,82.4,79.6,86.9
2013-12,82.3,78.5,87
2014-01,79.7,75.3,85.2
2014-02,78.7,74.3,84.1
2014-03,81.3,78.4,83.2
2014-04,82.8,78.2,85.3
2014-05,86.9,84.7,86.6
2014-06,102,94.6,111.8
2014-07,89.8,81.5,105.7
2014-08,83.4,80.9,85.1
2014-09,79.6,76,83.9
2014-10,79.4,76,84.1
2014-11,81.4,78,87.1
2014-12,83.7,80.3,87.6
2015-01,79.7,75.7,85
2015-02,79,75.2,83.6
2015-03,83.3,81.1,84.5
2015-04,85.3,82.1,85.8
2015-05,86.4,84.1,86.5
2015-06,102.5,95.7,111.7
2015-07,91.5,84.7,105
2015-08,82.4,80.2,84
2015-09,80.4,77.7,83.6
2015-10,79.3,76.5,83.1
2015-11,81.7,78.9,86.4
2015-12,85.4,83.1,87.3
2016-01,79.1,75.6,83.4
2016-02,80.2,77,83.6
2016-03,84.9,83.2,84.4
2016-04,86.7,84.2,85.7
2016-05,87.2,85.6,86.1
2016-06,103.4,97.5,111.1
2016-07,92.7,86.6,104.5
2016-08,84.2,82.5,84.7
2016-09,83.7,82.7,83.2
2016-10,79.4,76.6,83.1
2016-11,83.8,81.8,87
2016-12,87.3,86.1,86.7
2017-01,81.2,78.7,83.3
2017-02,82.1,80.1,83.2
2017-03,87,87,83.7
2017-04,86.9,85.4,84.3
2017-05,90,89.6,87
2017-06,106.4,104.4,105
2017-07,91.8,87.3,99.3
2017-08,86.7,86.5,84.7
2017-09,86.1,86,83.4
2017-10,82.1,80.4,84.3
2017-11,87.1,86.6,87.3
2017-12,90.1,90,87.2
2018-01,84.9,83.3,85.9
2018-02,85.5,85,84.7
2018-03,91.3,92.8,85
2018-04,91,90.1,86.8
2018-05,94.6,95.3,89.7
2018-06,111.1,110.3,107.9
2018-07,96.1,92.4,102.4
2018-08,92.2,94,86.9
2018-09,87.9,87.7,86.5
2018-10,86.3,85,87.3
2018-11,92.7,93.6,90.9
2018-12,93.3,93.2,91.3
2019-01,88.9,86.7,93.6
2019-02,89,89,87.6
2019-03,94.3,96,88.5
2019-04,95,94.7,90.8
2019-05,99.8,102,92.6
2019-06,113.4,112,112.6
2019-07,100,96.8,105.8
2019-08,95.3,97.4,89.5
2019-09,90.8,90.9,89.2
2019-10,89.5,88.9,90
2019-11,94.9,96.2,92.7
2019-12,94.2,94,92.3
2020-01,92.7,93,91.7
2020-02,90.7,91,89.2
2020-03,96.1,97.8,90.2
2020-04,93.8,93.7,90
2020-05,92.3,91.6,92.8
2020-06,110,105.4,118.4
2020-07,101,97.8,109.3
2020-08,92.6,93.5,90
2020-09,91.3,90.9,91.7
2020-10,90.9,90.5,91.5
2020-11,93.7,93.2,96.2
2020-12,97.4,97.4,96.4
2021-01,90.9,90.3,92.4
2021-02,92.2,91.7,93.5
2021-03,97.2,99,93.3
2021-04,99.2,99.4,95.5
2021-05,101.2,102.7,97.1
